COMID, Height(ft), Flowrate(ft^3/s)
166759229,12.056834,8828.666992
166759229,12.056880,8828.719727
166759229,12.147152,8969.325195
166759229,12.236437,9109.937500
166759229,12.324744,9250.521484
166759229,12.412139,9391.120117
166759229,12.498700,9531.809570
166759229,12.584285,9672.355469
166759229,12.668973,9812.875977
166759229,12.752897,9953.583008
166759229,12.835846,10094.114258
166759229,12.918032,10234.794922
166759229,12.999321,10375.368164
166759229,13.079868,10516.008789
166759229,13.159653,10656.627930
166759229,13.238685,10797.215820
166759229,13.317070,10937.899414
166759229,13.394705,11078.436523
166759229,13.471778,11219.123047
166759229,13.548129,11359.636719
166759229,13.623934,11500.302734
166759229,13.699092,11640.862305
166759229,13.773773,11781.457031
166759229,13.847993,11922.146484
166759229,13.921608,12062.653320
166759229,13.994806,12203.357422
166759229,14.067421,12343.895508
166759229,14.139627,12484.630859
166759229,14.211269,12625.215820
166759229,14.282448,12765.785156
166759229,14.353172,12906.355469
166759229,14.423493,13047.000000
166759229,14.493284,13187.489258
166759229,14.562693,13328.047852
166759229,14.631846,13468.908203
166759229,14.700480,13609.538086
166759229,14.768773,13750.197266
166759229,14.836647,13890.692383
166759229,14.904278,14031.417969
166759229,14.971487,14171.934570
166759229,15.038425,14312.634766
166759229,15.104843,14452.994141
166759229,15.171244,14594.092773
166759229,15.237007,14734.624023
166759229,15.302361,14875.091797
166759229,15.367316,15015.435547
166759229,15.432281,15156.602539
166759229,15.496631,15297.197266
166759229,15.560775,15437.990234
166759229,15.624356,15578.204102
166759229,15.687819,15719.041992
166759229,15.750879,15859.583984
166759229,15.813562,16000.139648
166759229,15.876027,16141.048828
166759229,15.937766,16281.060547
166759229,15.999357,16421.669922
166759229,16.060585,16562.044922
166759229,16.121546,16702.662109
166759229,16.182444,16843.779297
166759229,16.242683,16984.013672
166759229,16.302818,17124.755859
166759229,16.362371,17264.757812
166759229,16.422070,17405.685547
166759229,16.481428,17546.427734
166759229,16.540535,17687.015625
166759229,16.599258,17827.349609
166759229,16.657867,17968.248047
166759229,16.716400,18109.447266
166759229,16.774141,18249.269531
166759229,16.831818,18389.777344
166759229,16.889406,18530.761719
166759229,16.946375,18670.998047
166759229,17.003139,18811.140625
166759229,17.060011,18952.335938
166759229,17.116585,19093.294922
166759229,17.172785,19234.035156
166759229,17.228609,19374.425781
166759229,17.284121,19514.535156
166759229,17.339758,19655.529297
166759229,17.394684,19795.419922
166759229,17.449886,19936.531250
166759229,17.504791,20077.652344
166759229,17.559242,20217.978516
166759229,17.613516,20358.460938
166759229,17.667566,20498.859375
166759229,17.721453,20639.388672
166759229,17.775263,20780.269531
166759229,17.828693,20920.595703
166759229,17.882206,21061.736328
166759229,17.935308,21202.169922
166759229,17.988438,21343.169922
166759229,18.040882,21482.839844
166759229,18.093403,21623.357422
166759229,18.146069,21764.714844
166759229,18.198185,21905.138672
166759229,18.250040,22045.335938
166759229,18.301971,22186.455078
166759229,18.353487,22327.134766
166759229,18.404705,22467.498047
166759229,18.455612,22607.509766
166759229,18.506756,22748.988281
166759229,18.557329,22889.435547
166759229,18.607759,23030.423828
166759229,18.657904,23170.996094
166759229,18.707832,23312.027344
166759229,18.757126,23451.919922
166759229,18.806231,23592.425781
166759229,18.855066,23733.101562
166759229,18.903730,23874.126953
166759229,18.951794,24014.250000
166759229,18.999798,24155.382812
166759229,19.047195,24295.400391
166759229,19.094513,24436.388672
166759229,19.141548,24577.308594
166759229,19.187948,24717.314453
166759229,19.234188,24857.818359
166759229,19.280348,24999.000000
166759229,19.325926,25139.566406
166759229,19.371067,25279.566406
166759229,19.416059,25420.097656
166759229,19.461100,25561.800781
166759229,19.505280,25701.746094
166759229,19.549320,25842.460938
166759229,19.593039,25983.087891
166759229,19.636480,26123.738281
166759229,19.679562,26264.203125
166759229,19.722380,26404.740234
166759229,19.764786,26544.863281
166759229,19.807262,26686.138672
166759229,19.849289,26826.535156
166759229,19.891417,26967.958984
166759229,19.932903,27107.707031
166759229,19.974367,27248.085938
166759229,20.015703,27389.273438
166759229,20.056715,27529.576172
166759229,20.097563,27670.187500
166759229,20.138357,27811.349609
166759229,20.178743,27951.925781
166759229,20.218763,28091.798828
166759229,20.258844,28232.638672
166759229,20.298771,28373.265625
166759229,20.338461,28513.814453
166759229,20.377972,28654.144531
166759229,20.417612,28795.691406
166759229,20.456926,28936.138672
166759229,20.496054,29076.644531
166759229,20.535036,29216.917969
166759229,20.573944,29357.496094
166759229,20.612709,29498.023438
166759229,20.651386,29638.396484
166759229,20.690065,29779.330078
166759229,20.728727,29920.451172
166759229,20.767082,30060.648438
166759229,20.805565,30201.689453
166759229,20.843737,30341.425781
166759229,20.882168,30482.255859
166759229,20.920603,30623.066406
166759229,20.959166,30764.279297
166759229,20.997311,30904.050781
166759229,21.035862,31045.025391
166759229,21.074360,31185.771484
166759229,21.112808,31326.273438
166759229,21.151178,31466.341797
166759229,21.189899,31607.732422
166759229,21.228430,31748.089844
166759229,21.267225,31888.933594
166759229,21.305929,32029.462891
166759229,21.344749,32169.996094
166759229,21.383625,32310.529297
166759229,21.422546,32450.853516
166759229,21.461819,32592.234375
166759229,21.501030,32732.718750
166759229,21.540218,32872.800781
166759229,21.579802,33013.863281
166759229,21.619337,33154.464844
166759229,21.659052,33295.003906
166759229,21.698776,33435.179688
166759229,21.738941,33576.453125
166759229,21.778917,33716.562500
166759229,21.819153,33857.140625
166759229,21.859560,33997.761719
166759229,21.900377,34138.832031
166759229,21.940979,34278.429688
166759229,21.982119,34419.570312
166759229,22.023300,34559.910156
166759229,22.064724,34700.058594
166759229,22.106609,34841.417969
166759229,22.148495,34981.816406
166759229,22.190613,35122.195312
166759229,22.232798,35262.378906
166759229,22.275568,35403.625000
166759229,22.318560,35544.636719
166759229,22.361509,35684.480469
166759229,22.405092,35825.496094
166759229,22.448854,35966.257812
166759229,22.492746,36106.562500
166759229,22.536842,36246.410156
166759229,22.581766,36388.199219
166759229,22.626669,36528.894531
166759229,22.671526,36668.949219
166759229,22.717075,36809.820312
166759229,22.762775,36950.511719
166759229,22.808641,37090.781250
166759229,22.855034,37231.863281
166759229,22.901440,37371.886719
166759229,22.948431,37512.863281
166759229,22.995632,37653.523438
166759229,23.043091,37794.359375
166759229,23.090656,37934.625000
166759229,23.138563,38075.109375
166759229,23.186712,38215.910156
166759229,23.234951,38356.074219
166759229,23.283760,38497.117188
166759229,23.332613,38637.671875
166759229,23.381750,38778.468750
166759229,23.430798,38918.777344
166759229,23.480232,39059.433594
166759229,23.529669,39199.808594
166759229,23.579254,39340.503906
166759229,23.628769,39480.878906
166759229,23.678534,39622.246094
166759229,23.728098,39763.007812
166759229,23.777355,39903.281250
166759229,23.826853,40044.183594
166759229,23.876015,40184.593750
166759229,23.924885,40324.371094
166759229,23.973993,40465.558594
166759229,24.022839,40606.144531
166759229,24.071512,40746.664062
166759229,24.120085,40887.039062
166759229,24.168659,41028.542969
166759229,24.216759,41168.460938
166759229,24.264881,41308.976562
166759229,24.313011,41449.992188
166759229,24.360811,41590.542969
166759229,24.408478,41731.093750
166759229,24.456074,41872.000000
166759229,24.503222,42012.199219
166759229,24.550303,42153.035156
166759229,24.596970,42293.054688
166759229,24.643818,42434.773438
166759229,24.690041,42574.691406
166759229,24.736113,42715.066406
166759229,24.781944,42855.761719
166759229,24.827625,42996.769531
166759229,24.872841,43137.007812
166759229,24.917885,43278.015625
166759229,24.962664,43418.574219
166759229,25.007122,43558.945312
166759229,25.051273,43699.039062
166759229,25.095537,43840.511719
166759229,25.139181,43980.710938
166759229,25.182798,44121.402344
166759229,25.226328,44262.484375
166759229,25.269373,44402.187500
166759229,25.312696,44543.625000
166759229,25.355516,44684.070312
166759229,25.398212,44824.589844
166759229,25.440634,44964.507812
166759229,25.483095,45105.480469
166759229,25.525518,45246.984375
166759229,25.567533,45387.820312
166759229,25.609114,45527.386719
166759229,25.650906,45668.539062
166759229,25.692532,45809.480469
166759229,25.733730,45949.539062
166759229,25.774813,46090.054688
166759229,25.815985,46231.171875
166759229,25.856676,46371.265625
166759229,25.897356,46512.101562
166759229,25.937824,46652.933594
166759229,25.978117,46793.980469
166759229,26.017687,46932.906250
166759229,26.057684,47074.273438
166759229,26.097359,47215.144531
166759229,26.136936,47356.683594
166759229,26.175833,47496.105469
166759229,26.214806,47636.660156
166759229,26.253614,47777.316406
166759229,26.292185,47917.656250
166759229,26.330700,48058.636719
166759229,26.369026,48199.574219
166759229,26.406866,48339.460938
166759229,26.444944,48480.929688
166759229,26.482626,48621.902344
166759229,26.520050,48761.996094
166759229,26.557230,48902.128906
166759229,26.594126,49042.078125
166759229,26.631296,49183.867188
166759229,26.667784,49323.394531
166759229,26.704370,49464.441406
166759229,26.740650,49604.992188
166759229,26.776804,49745.972656
166759229,26.812696,49886.664062
166759229,26.848434,50027.605469
166759229,26.883791,50167.769531
166759229,26.918844,50307.757812
166759229,26.953852,50448.625000
166759229,26.988892,50590.343750
166759229,27.023279,50730.082031
166759229,27.057640,50870.847656
166759229,27.091669,51010.660156
166759229,27.125736,51152.199219
166759229,27.159361,51292.328125
166759229,27.192905,51432.988281
166759229,27.226179,51573.152344
166759229,27.259619,51715.328125
166759229,27.292215,51854.011719
166759229,27.325272,51996.113281
166759229,27.357779,52135.996094
166759229,27.390303,52277.042969
166759229,27.422382,52416.679688
166759229,27.454731,52558.500000
166759229,27.486647,52699.085938
166759229,27.518356,52839.460938
166759229,27.549927,52979.980469
166759229,27.581318,53120.320312
166759229,27.612629,53261.156250
166759229,27.643677,53401.496094
166759229,27.674528,53541.769531
166759229,27.705343,53682.531250
166759229,27.735855,53822.414062
166759229,27.766588,53964.414062
166759229,27.796984,54105.707031
166759229,27.826775,54244.175781
166759229,27.856911,54385.218750
166759229,27.886755,54525.105469
166759229,27.916506,54665.199219
166759229,27.946064,54805.253906
166759229,27.976624,54950.785156
166759229,28.006042,55090.878906
166759229,28.035183,55230.195312
166759229,28.064329,55369.968750
166759229,28.093746,55512.218750
166759229,28.122492,55650.968750
166759229,28.151304,55790.855469
166759229,28.180187,55931.507812
166759229,28.209085,56073.121094
166759229,28.237289,56211.414062
166759229,28.266663,56356.554688
166759229,28.294956,56496.367188
166759229,28.323252,56636.707031
166759229,28.351448,56777.046875
166759229,28.379749,56918.484375
166759229,28.407423,57057.164062
166759229,28.435417,57197.718750
166759229,28.463367,57338.625000
166759229,28.491060,57478.539062
166759229,28.518566,57617.824219
166759229,28.546898,57762.328125
166759229,28.574471,57902.808594
166759229,28.602041,58043.648438
166759229,28.629137,58182.152344
166759229,28.656708,58323.832031
166759229,28.683977,58464.066406
166759229,28.710823,58602.996094
166759229,28.738033,58743.511719
166759229,28.765406,58885.406250
166759229,28.792107,59023.628906
166759229,28.819843,59168.453125
166759229,28.846914,59309.289062
166759229,28.873852,59449.593750
166759229,28.900591,59589.332031
166759229,28.927332,59728.863281
166759229,28.954330,59870.226562
166759229,28.980957,60009.472656
166759229,29.007750,60149.636719
166759229,29.034464,60289.660156
166759229,29.061392,60431.128906
166759229,29.087681,60569.000000
166759229,29.115402,60716.011719
166759229,29.141981,60855.824219
166759229,29.168472,60995.136719
166759229,29.194984,61134.984375
166759229,29.221724,61276.171875
166759229,29.248220,61415.949219
166759229,29.274664,61555.687500
166759229,29.301168,61696.667969
166759229,29.327597,61836.582031
166759229,29.353796,61975.613281
166759229,29.381138,62121.710938
166759229,29.407282,62260.851562
166759229,29.433399,62399.957031
166759229,29.459806,62541.003906
166759229,29.486465,62683.816406
166759229,29.512037,62821.121094
166759229,29.538479,62963.121094
166759229,29.564587,63103.179688
166759229,29.590492,63242.351562
166759229,29.616726,63383.574219
166759229,29.642874,63524.656250
166759229,29.669458,63668.425781
166759229,29.695387,63808.339844
166759229,29.720829,63946.031250
166759229,29.747276,64089.515625
166759229,29.773142,64229.789062
166759229,29.798693,64368.324219
166759229,29.824371,64507.679688
166759229,29.849968,64646.640625
166759229,29.876232,64790.125000
166759229,29.902489,64934.488281
166759229,29.927931,65072.992188
166759229,29.953419,65212.488281
166759229,29.979656,65356.253906
166759229,30.004847,65494.476562
166759229,30.030575,65635.914062
166759229,30.055584,65773.179688
166759229,30.081213,65914.156250
166759229,30.106770,66055.976562
166759229,30.132097,66195.539062
166759229,30.157980,66339.132812
166759229,30.183846,66482.507812
166759229,30.208382,66617.835938
166759229,30.234407,66762.484375
166759229,30.259031,66898.546875
166759229,30.284519,67040.695312
166759229,30.310057,67182.835938
166759229,30.334425,67317.523438
166759229,30.360313,67461.851562
166759229,30.385990,67604.882812
166759229,30.411131,67745.179688
166759229,30.436647,67887.578125
166759229,30.461197,68023.890625
166759229,30.486975,68169.070312
166759229,30.511831,68308.132812
166759229,30.536398,68445.265625
166759229,30.561802,68588.429688
166759229,30.586950,68729.898438
166759229,30.610991,68864.664062
166759229,30.636547,69009.132812
166759229,30.661406,69149.789062
166759229,30.686493,69292.601562
166759229,30.711313,69433.437500
166759229,30.735781,69572.015625
166759229,30.760511,69712.562500
166759229,30.785574,69855.625000
166759229,30.809294,69990.382812
166759229,30.834572,70135.070312
166759229,30.858223,70270.257812
166759229,30.883945,70418.398438
166759229,30.908520,70559.414062
166759229,30.932362,70695.898438
166759229,30.957207,70839.171875
166759229,30.981731,70980.328125
166759229,31.005886,71119.710938
166759229,31.030104,71259.210938
166759229,31.053682,71395.765625
166759229,31.078691,71541.015625
166759229,31.102671,71680.054688
166759229,31.126810,71819.687500
166759229,31.151697,71965.007812
166759229,31.176214,72107.890625
166759229,31.199333,72241.804688
166759229,31.223919,72386.171875
166759229,31.247614,72524.210938
166759229,31.271664,72664.593750
166759229,31.295952,72807.296875
166759229,31.319382,72944.179688
166759229,31.343485,73085.890625
166759229,31.367399,73226.195312
166759229,31.391148,73365.835938
166759229,31.415855,73512.851562
166759229,31.438740,73647.640625
166759229,31.462957,73791.023438
166759229,31.486971,73931.820312
166759229,31.509815,74066.226562
166759229,31.534359,74212.640625
166759229,31.558191,74353.835938
166759229,31.581461,74491.625000
166759229,31.605289,74631.398438
166759229,31.628862,74771.492188
166759229,31.653959,74921.335938
166759229,31.676933,75057.226562
166759229,31.700544,75197.179688
166759229,31.724102,75336.921875
166759229,31.748032,75476.976562
166759229,31.771610,75617.742188
166759229,31.795341,75758.328125
166759229,31.818871,75897.539062
166759229,31.842293,76036.609375
166759229,31.867096,76184.367188
166759229,31.890854,76323.507812
166759229,31.914238,76461.476562
166759229,31.938427,76605.429688
166759229,31.960777,76736.968750
166759229,31.985939,76886.562500
166759229,32.009514,77023.578125
166759229,32.033302,77164.242188
166759229,32.057285,77305.929688
166759229,32.079952,77438.984375
166759229,32.104485,77584.062500
166759229,32.129284,77731.992188
166759229,32.152771,77867.929688
166759229,32.176979,78010.945312
166759229,32.200272,78147.156250
166759229,32.224976,78292.937500
166759229,32.248558,78430.523438
166759229,32.272655,78570.078125
166759229,32.296970,78711.273438
166759229,32.320469,78848.820312
166759229,32.344791,78990.367188
166759229,32.370003,79138.265625
