COMID, Height(ft), Flowrate(ft^3/s)
18205770,0.665690,52.972000
18205770,0.666901,53.142288
18205770,0.724936,61.686916
18205770,0.780857,70.273682
18205770,0.832971,78.601265
18205770,0.884556,87.159882
18205770,0.934422,95.747986
18205770,0.981401,104.138008
18205770,1.027095,112.590782
18205770,1.071573,121.112076
18205770,1.114913,129.711365
18205770,1.156186,138.190857
18205770,1.196440,146.751022
18205770,1.235068,155.254715
18205770,1.272535,163.793762
18205770,1.308445,172.265671
18205770,1.343230,180.764999
18205770,1.376803,189.266098
18205770,1.409346,197.810547
18205770,1.440351,206.256302
18205770,1.470629,214.825119
18205770,1.499520,223.343521
18205770,1.527172,231.847260
18205770,1.553571,240.335419
18205770,1.579017,248.878677
18205770,1.603323,257.272156
18205770,1.627887,265.866730
18205770,1.651941,274.391144
18205770,1.675674,282.910767
18205770,1.699017,291.397797
18205770,1.722221,299.942993
18205770,1.746235,308.908539
18205770,1.771065,318.311890
18205770,1.795588,327.731140
18205770,1.819602,337.085999
18205770,1.843423,346.498138
18205770,1.866974,355.935455
18205770,1.890073,365.323883
18205770,1.913035,374.788910
18205770,1.935379,384.129272
18205770,1.957725,393.603882
18205770,1.979656,403.034271
18205770,2.001231,412.441406
18205770,2.022549,421.869019
18205770,2.043260,431.154999
18205770,2.064138,440.647949
18205770,2.084502,450.036682
18205770,2.104717,459.488647
18205770,2.124566,468.897888
18205770,2.144147,478.310669
18205770,2.163437,487.711792
18205770,2.182492,497.127380
18205770,2.201336,506.568420
18205770,2.219707,515.900330
18205770,2.238014,525.327942
18205770,2.255990,534.713501
18205770,2.273813,544.149231
18205770,2.291388,553.580322
18205770,2.308719,563.010437
18205770,2.325726,572.390381
18205770,2.342612,581.831360
18205770,2.359237,591.255066
18205770,2.375607,600.663940
18205770,2.392130,610.296387
18205770,2.407531,619.393494
18205770,2.423531,628.977905
18205770,2.438618,638.127502
18205770,2.454280,647.758911
18205770,2.469254,657.097168
18205770,2.485078,667.120178
18205770,2.500685,677.152039
18205770,2.515263,686.626587
18205770,2.530538,696.673645
18205770,2.544895,706.201538
18205770,2.559817,716.170471
18205770,2.574779,726.227722
18205770,2.588794,735.699158
18205770,2.603589,745.763123
18205770,2.617459,755.247620
18205770,2.632030,765.275879
18205770,2.646534,775.317261
18205770,2.660153,784.792908
18205770,2.674480,794.825134
18205770,2.688000,804.340271
18205770,2.702158,814.366455
18205770,2.716147,824.334045
18205770,2.729473,833.870056
18205770,2.743415,843.909668
18205770,2.756495,853.372192
18205770,2.770331,863.444275
18205770,2.783354,872.969055
18205770,2.796943,882.967651
18205770,2.810451,892.960632
18205770,2.823300,902.511536
18205770,2.836644,912.488281
18205770,2.849328,922.014709
18205770,2.862637,932.071289
18205770,2.875749,942.030029
18205770,2.888256,951.573486
18205770,2.901296,961.591553
18205770,2.913635,971.103210
18205770,2.926560,981.124451
18205770,2.939399,991.129761
18205770,2.951618,1000.694763
18205770,2.964297,1010.675720
18205770,2.976357,1020.211060
18205770,2.988898,1030.181763
18205770,3.000857,1039.730835
18205770,3.013293,1049.716797
18205770,3.025728,1059.751831
18205770,3.037446,1069.249023
18205770,3.049754,1079.278687
18205770,3.061377,1088.790039
18205770,3.073577,1098.830322
18205770,3.085628,1108.807129
18205770,3.097069,1118.306030
18205770,3.109097,1128.349487
18205770,3.120435,1137.853394
18205770,3.132387,1147.928589
18205770,3.144113,1157.859131
18205770,3.155406,1167.463379
18205770,3.167083,1177.446533
18205770,3.178145,1186.942139
18205770,3.189802,1197.003296
18205770,3.200741,1206.480103
18205770,3.212258,1216.512939
18205770,3.223714,1226.540405
18205770,3.234504,1236.020386
18205770,3.245862,1246.053589
18205770,3.256554,1255.546997
18205770,3.267799,1265.571777
18205770,3.279006,1275.609497
18205770,3.289590,1285.125732
18205770,3.300676,1295.143799
18205770,3.311096,1304.598267
18205770,3.322119,1314.652832
18205770,3.333071,1324.688477
18205770,3.343363,1334.154297
18205770,3.354213,1344.186768
18205770,3.364429,1353.668091
18205770,3.375250,1363.761963
18205770,3.385407,1373.269775
18205770,3.395971,1383.211548
18205770,3.406673,1393.328491
18205770,3.416575,1402.735596
18205770,3.427146,1412.821899
18205770,3.437037,1422.295044
18205770,3.447506,1432.374512
18205770,3.457841,1442.373169
18205770,3.467598,1451.842773
18205770,3.477916,1461.908569
18205770,3.487618,1471.397217
18205770,3.497835,1481.438965
18205770,3.507979,1491.446167
18205770,3.517566,1500.930542
18205770,3.527648,1510.952515
18205770,3.537267,1520.531982
18205770,3.547261,1530.526001
18205770,3.557250,1540.542603
18205770,3.566611,1549.963501
18205770,3.576644,1560.081177
18205770,3.585991,1569.528564
18205770,3.595876,1579.558960
18205770,3.605299,1589.135986
18205770,3.615036,1599.073486
18205770,3.624852,1609.117676
18205770,3.634147,1618.649902
18205770,3.643908,1628.696167
18205770,3.653120,1638.196533
18205770,3.662743,1648.154907
18205770,3.672441,1658.220337
18205770,3.681565,1667.710083
18205770,3.691175,1677.743774
18205770,3.700292,1687.277832
18205770,3.709803,1697.276978
18205770,3.719291,1707.265381
18205770,3.728340,1716.807617
18205770,3.737795,1726.818237
18205770,3.746778,1736.344482
18205770,3.756158,1746.328979
18205770,3.765095,1755.859009
18205770,3.774432,1765.851562
18205770,3.783780,1775.886230
18205770,3.792658,1785.429688
18205770,3.801899,1795.402222
18205770,3.810722,1804.941406
18205770,3.819974,1814.979980
18205770,3.829157,1824.971191
18205770,3.837907,1834.508301
18205770,3.847018,1844.491089
18205770,3.855725,1854.031982
18205770,3.864810,1864.022217
18205770,3.873908,1874.056152
18205770,3.882546,1883.598877
18205770,3.891539,1893.568848
18205770,3.900115,1903.092163
18205770,3.909127,1913.137817
18205770,3.917654,1922.656494
18205770,3.926601,1932.684082
18205770,3.935449,1942.623413
18205770,3.943963,1952.206421
18205770,3.952792,1962.175293
18205770,3.961201,1971.687378
18205770,3.970072,1981.760132
18205770,3.978802,1991.712891
18205770,3.987172,2001.259155
18205770,3.995909,2011.252930
18205770,4.004236,2020.799194
18205770,4.012920,2030.789795
18205770,4.021614,2040.814453
18205770,4.029872,2050.352783
18205770,4.038481,2060.334473
18205770,4.046660,2069.829590
18205770,4.055312,2079.910889
18205770,4.063865,2089.902588
18205770,4.071952,2099.364014
18205770,4.080522,2109.429443
18205770,4.088632,2118.968018
18205770,4.097126,2128.994141
18205770,4.105088,2138.420410
18205770,4.113566,2148.479004
18205770,4.122008,2158.518311
18205770,4.129983,2168.018555
18205770,4.138389,2178.064941
18205770,4.146306,2187.543213
18205770,4.154616,2197.526123
18205770,4.162972,2207.589600
18205770,4.170853,2217.097900
18205770,4.179134,2227.123779
18205770,4.186959,2236.607666
18205770,4.195226,2246.664795
18205770,4.203415,2256.655518
18205770,4.211207,2266.172852
18205770,4.219403,2276.217529
18205770,4.227113,2285.699463
18205770,4.235243,2295.713623
18205770,4.242969,2305.249268
18205770,4.251066,2315.273682
18205770,4.259147,2325.302246
18205770,4.266762,2334.766602
18205770,4.274836,2344.836182
18205770,4.282414,2354.303467
18205770,4.290397,2364.306641
18205770,4.298402,2374.370361
18205770,4.305915,2383.820312
18205770,4.313885,2393.886230
18205770,4.321404,2403.395508
18205770,4.329334,2413.454834
18205770,4.337165,2423.419189
18205770,4.344616,2432.926025
18205770,4.352477,2442.974609
18205770,4.359915,2452.496338
18205770,4.367693,2462.486084
18205770,4.375489,2472.525635
18205770,4.382861,2482.029297
18205770,4.390564,2492.001709
18205770,4.397953,2501.575439
18205770,4.405653,2511.589355
18205770,4.412943,2521.086182
18205770,4.420581,2531.068115
18205770,4.428238,2541.102539
18205770,4.435515,2550.649414
18205770,4.443103,2560.641602
18205770,4.450332,2570.170166
18205770,4.457867,2580.146973
18205770,4.465446,2590.190430
18205770,4.472608,2599.687744
18205770,4.480171,2609.751465
18205770,4.487293,2619.233154
18205770,4.494793,2629.251465
18205770,4.502274,2639.269287
18205770,4.509403,2648.821777
18205770,4.516834,2658.810547
18205770,4.523898,2668.313721
18205770,4.531335,2678.343750
18205770,4.538353,2687.817627
18205770,4.545787,2697.878662
18205770,4.553166,2707.883301
18205770,4.560197,2717.422119
18205770,4.567503,2727.377930
18205770,4.574531,2736.945557
18205770,4.581854,2746.941895
18205770,4.589170,2756.944336
18205770,4.596174,2766.525146
18205770,4.603418,2776.463623
18205770,4.610381,2786.016113
18205770,4.617628,2795.992432
18205770,4.624931,2806.062500
18205770,4.631827,2815.573730
18205770,4.639052,2825.566650
18205770,4.645945,2835.104248
18205770,4.653136,2845.085449
18205770,4.660013,2854.632812
18205770,4.667205,2864.643311
18205770,4.674370,2874.654785
18205770,4.681181,2884.156494
18205770,4.688337,2894.169434
18205770,4.695158,2903.716064
18205770,4.702283,2913.716553
18205770,4.709370,2923.678955
18205770,4.716175,2933.254150
18205770,4.723261,2943.246826
18205770,4.729993,2952.747559
18205770,4.737110,2962.817627
18205770,4.744143,2972.787354
18205770,4.750873,2982.326416
18205770,4.757916,2992.340332
18205770,4.764606,3001.858398
18205770,4.771617,3011.855469
18205770,4.778281,3021.386963
18205770,4.785289,3031.413574
18205770,4.792284,3041.437256
18205770,4.798914,3050.944336
18205770,4.805869,3060.942139
18205770,4.812474,3070.443604
18205770,4.819423,3080.465576
18205770,4.826345,3090.463135
18205770,4.832946,3100.002686
18205770,4.839859,3110.024658
18205770,4.846407,3119.515381
18205770,4.853337,3129.586914
18205770,4.860177,3139.545654
18205770,4.866723,3149.078857
18205770,4.873609,3159.138428
18205770,4.880059,3168.581299
18205770,4.886903,3178.609863
18205770,4.893711,3188.597412
18205770,4.900249,3198.196533
18205770,4.907034,3208.180664
18205770,4.913494,3217.693115
18205770,4.920275,3227.708496
18205770,4.926742,3237.258545
18205770,4.933491,3247.250488
18205770,4.940246,3257.273193
18205770,4.946654,3266.779541
18205770,4.953356,3276.752686
18205770,4.959784,3286.319092
18205770,4.966496,3296.338379
18205770,4.973196,3306.351807
18205770,4.979521,3315.827637
18205770,4.986230,3325.891113
18205770,4.992569,3335.397461
18205770,4.999216,3345.390625
18205770,5.005896,3355.453857
18205770,5.012166,3364.897949
18205770,5.018816,3374.947266
18205770,5.025085,3384.422852
18205770,5.031739,3394.503906
18205770,5.038012,3404.012451
18205770,5.044587,3414.003906
18205770,5.051168,3424.022705
18205770,5.057418,3433.541748
18205770,5.063973,3443.550781
18205770,5.070227,3453.098633
18205770,5.076735,3463.087402
18205770,5.083241,3473.065674
18205770,5.089468,3482.621338
18205770,5.095981,3492.636963
18205770,5.102172,3502.164551
18205770,5.108632,3512.134277
18205770,5.115144,3522.197266
18205770,5.121280,3531.682129
18205770,5.127743,3541.697510
18205770,5.133911,3551.260498
18205770,5.140325,3561.229736
18205770,5.146765,3571.255859
18205770,5.152867,3580.758789
18205770,5.159311,3590.820068
18205770,5.165384,3600.302246
18205770,5.171762,3610.313721
18205770,5.177851,3619.852295
18205770,5.184236,3629.881348
18205770,5.190587,3639.872070
18205770,5.196640,3649.393066
18205770,5.202982,3659.401123
18205770,5.208992,3668.883057
18205770,5.215351,3678.947754
18205770,5.221657,3688.938232
18205770,5.227681,3698.483887
18205770,5.233953,3708.453369
18205770,5.239964,3718.009521
18205770,5.246237,3728.006836
18205770,5.252500,3738.008057
18205770,5.258494,3747.574707
18205770,5.264692,3757.519287
18205770,5.270656,3767.072021
18205770,5.276903,3777.101318
18205770,5.282841,3786.636475
18205770,5.289035,3796.612793
18205770,5.295237,3806.610352
18205770,5.301148,3816.148926
18205770,5.307323,3826.135742
18205770,5.313225,3835.681396
18205770,5.319416,3845.721191
18205770,5.325515,3855.630615
18205770,5.331476,3865.317383
18205770,5.337520,3875.159668
18205770,5.343464,3884.849854
18205770,5.349472,3894.660400
18205770,5.355643,3904.781494
18205770,5.361372,3914.150635
18205770,5.367569,3924.324463
18205770,5.373465,3934.004395
18205770,5.379452,3943.853516
18205770,5.385308,3953.494629
18205770,5.391256,3963.308594
18205770,5.397402,3973.471924
18205770,5.403064,3982.826904
18205770,5.409203,3993.008057
18205770,5.414816,4002.303223
18205770,5.420951,4012.508789
18205770,5.426847,4022.319336
18205770,5.432654,4031.988525
18205770,5.438773,4042.205078
18205770,5.444331,4051.496338
18205770,5.450400,4061.659912
18205770,5.456256,4071.466797
18205770,5.462060,4081.192383
18205770,5.467907,4091.013428
18205770,5.473645,4100.654297
18205770,5.479495,4110.500000
18205770,5.485233,4120.172852
18205770,5.491046,4129.982910
18205770,5.497077,4140.185547
18205770,5.502779,4149.826660
18205770,5.508573,4159.647461
18205770,5.514278,4169.327148
18205770,5.520082,4179.187012
18205770,5.526060,4189.361328
18205770,5.531509,4198.652344
18205770,5.537487,4208.854980
18205770,5.542953,4218.170898
18205770,5.548894,4228.337891
18205770,5.554656,4238.201172
18205770,5.560286,4247.842285
18205770,5.566201,4258.002441
18205770,5.571663,4267.375000
18205770,5.577559,4277.524414
18205770,5.583271,4287.359375
18205770,5.588859,4296.989746
18205770,5.594570,4306.849609
18205770,5.600174,4316.529297
18205770,5.605840,4326.343262
18205770,5.611444,4336.043945
18205770,5.617067,4345.826172
18205770,5.622917,4355.997070
18205770,5.628507,4365.715820
18205770,5.634150,4375.540039
18205770,5.639701,4385.216309
18205770,5.645302,4394.987793
18205770,5.651142,4405.204590
18205770,5.656473,4414.520508
18205770,5.662271,4424.684082
18205770,5.667615,4434.049316
18205770,5.673382,4444.184570
18205770,5.678963,4453.998535
18205770,5.684462,4463.674805
18205770,5.690249,4473.891602
18205770,5.695535,4483.204102
18205770,5.701257,4493.342773
18205770,5.706555,4502.705078
18205770,5.712290,4512.875488
18205770,5.717822,4522.682129
18205770,5.723300,4532.404297
18205770,5.728796,4542.176270
18205770,5.734242,4551.862793
18205770,5.739750,4561.680176
18205770,5.745460,4571.878906
18205770,5.750883,4581.562500
18205770,5.756348,4591.333984
18205770,5.761778,4601.052246
18205770,5.767251,4610.866699
18205770,5.772913,4621.040527
18205770,5.778127,4630.395508
18205770,5.783743,4640.534668
18205770,5.788920,4649.847168
18205770,5.794564,4660.035156
18205770,5.800016,4669.884766
18205770,5.805374,4679.563965
18205770,5.810958,4689.681641
18205770,5.816135,4699.050781
18205770,5.821729,4709.214355
18205770,5.826877,4718.551758
18205770,5.832480,4728.753906
18205770,5.837854,4738.536133
18205770,5.843163,4748.212402
18205770,5.848560,4758.064941
18205770,5.853852,4767.734375
18205770,5.859219,4777.551758
18205770,5.864738,4787.694336
18205770,5.870033,4797.405762
18205770,5.875377,4807.219727
18205770,5.880646,4816.899414
18205770,5.885994,4826.745117
18205770,5.891490,4836.887207
18205770,5.896545,4846.196777
18205770,5.902067,4856.409668
18205770,5.907119,4865.739258
18205770,5.912605,4875.906738
18205770,5.917622,4885.194336
18205770,5.923110,4895.393066
18205770,5.928576,4905.560547
