configuration,comid,date,value
short_range,18228791,2016-07-10 01:00:00,6.2418
short_range,18228791,2016-07-10 02:00:00,6.2369
short_range,18228791,2016-07-10 03:00:00,6.2322
short_range,18228791,2016-07-10 04:00:00,6.2274
short_range,18228791,2016-07-10 05:00:00,6.2247
short_range,18228791,2016-07-10 06:00:00,6.3721
short_range,18228791,2016-07-10 07:00:00,6.0681
short_range,18228791,2016-07-10 08:00:00,6.2009
short_range,18228791,2016-07-10 09:00:00,6.2037
short_range,18228791,2016-07-10 10:00:00,6.1992
short_range,18228791,2016-07-10 11:00:00,6.1945
short_range,18228791,2016-07-10 12:00:00,6.1897
short_range,18228791,2016-07-10 13:00:00,6.185
short_range,18228791,2016-07-10 14:00:00,6.18
short_range,18228791,2016-07-10 15:00:00,6.1745
short_range,18228803,2016-07-10 01:00:00,0.9219
short_range,18228803,2016-07-10 02:00:00,0.921
short_range,18228803,2016-07-10 03:00:00,0.9201
short_range,18228803,2016-07-10 04:00:00,0.9193
short_range,18228803,2016-07-10 05:00:00,0.9184
short_range,18228803,2016-07-10 06:00:00,0.9175
short_range,18228803,2016-07-10 07:00:00,0.9166
short_range,18228803,2016-07-10 08:00:00,0.9158
short_range,18228803,2016-07-10 09:00:00,0.9149
short_range,18228803,2016-07-10 10:00:00,0.914
short_range,18228803,2016-07-10 11:00:00,0.9131
short_range,18228803,2016-07-10 12:00:00,0.9122
short_range,18228803,2016-07-10 13:00:00,0.9114
short_range,18228803,2016-07-10 14:00:00,0.9104
short_range,18228803,2016-07-10 15:00:00,0.9094
short_range,18228847,2016-07-10 01:00:00,0.915
short_range,18228847,2016-07-10 02:00:00,0.9142
short_range,18228847,2016-07-10 03:00:00,0.9133
short_range,18228847,2016-07-10 04:00:00,0.9124
short_range,18228847,2016-07-10 05:00:00,0.9116
short_range,18228847,2016-07-10 06:00:00,0.9107
short_range,18228847,2016-07-10 07:00:00,0.9098
short_range,18228847,2016-07-10 08:00:00,0.9089
short_range,18228847,2016-07-10 09:00:00,0.9081
short_range,18228847,2016-07-10 10:00:00,0.9072
short_range,18228847,2016-07-10 11:00:00,0.9063
short_range,18228847,2016-07-10 12:00:00,0.9054
short_range,18228847,2016-07-10 13:00:00,0.9046
short_range,18228847,2016-07-10 14:00:00,0.9036
short_range,18228847,2016-07-10 15:00:00,0.9027
